Element_at_pct_Ti,Element_at_pct_V,Element_at_pct_Cr,Element_at_pct_Fe,Element_at_pct_Mn,Element_at_pct_Zr,Element_at_pct_Al,Element_at_pct_Ni,Predicted_Capacity_wt
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
41.9,32.4,9.5,9.5,6.7,0.0,0.0,0.0,3.3894763
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.6,32.3,7.3,13.5,7.3,0.0,0.0,0.0,3.3835773
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.0,32.4,9.5,12.4,6.7,0.0,0.0,0.0,3.3682556
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
39.6,32.3,10.4,10.4,7.3,0.0,0.0,0.0,3.3604774
